Task,Shift,Duration
Canteen (Main Sitting Area) @ Microwaves,Morning,60
"Toilets: Main Males, Female, Disabled, Visitors Reception x 1, Kitchen x 3, Warehouse x 1, Boxing x 3",Morning,60
Main Corridors/Skirtings/Wall fixtures/Fittings/Fire points,Morning,60
Push @ Pull (Day Shift),Morning,60
Main Warehouse / Raw Materials / Plant rm/Metal rm,Morning,60
Main Road Rubbish+Ash Trays,Morning,60
Laundry: Day Shift (Mon),Morning,60
Security Hut,Morning,60
"Fridge Room + Small Fridges (shelves+top of the fridges,+inside)",Morning,60
Drinking Fountains x 3 times a week,Morning,60
1st Floor - All bins,Evening,60
1st floor - All bathrooms,Evening,60
"1st floor - All offices, kitchen, training rooms, janitor room",Evening,60
PV LABS,Evening,60
BOXING AREA 1+3,Evening,60
Visitors Entrance + Interview rm + Meeting rm,Evening,60
TTEC Training Room,Evening,60
Drain Flush (2 x Weekly),Evening,60
Shower Rm,Evening,60
"Toilets: Main Males, Female, Disabled, Visitors Reception x 1, Kitchen x 3, Warehouse x 1, Boxing x 3",Evening,60
Training Room,Evening,60
Mother Room + Nurse room,Evening,60
Shower Mats (Friday + Sunday),Night,60
BOXING AREA 2,Night,60
Facilities Corridor,Night,60
Janitor Room + Hoover Maintenance (Friday),Night,30
Kitchen Floor (Scrubber Dryer) Weekly,Night,60
Calibration & Warehouse Offices,Night,60
Locker Rm + Corridor (includes top of the lockers dusting),Night,60
Gym Rm + Corridor,Night,60
Sinks Canteen Area,Night,30
All Bins Ground Floor,Night,60
Production Offices,Night,60
Engineering Offices,Night,60
Canteen Service Area + Relaxing Area + Privacy Boot,Night,60
Employee Entrance + Fridge rm + Lift + Security Office,Night,60
"Stairwells 1, 2, 3",Night,60
Main Corridors / Skirtings / Wall fixtures / Fittings / Fire points,Night,60
Push @ Pull (Night Shift),Night,60
Laundry: Night Shift (Thu),Night,30
Extras: Buffing,Night,60
Main Corridor (Mon - Tues - Wed),Night,60
Kitchen - Mon,Night,60
Boxing 2 + Hallway Night To - (Wed + Sunday),Night,60
Facilities SPOT Buff,Night,60
Warehouse Entrance off PA02 Transfer (Friday),Night,60
Scrubber / Dryer,Night,60
Facilities + Main Hall 1st Floor (Mon),Night,60
Boxing 3 scrubber / Dryer (Friday) or Buff,Night,60
"Boxing 1, i walk (Friday or Sunday)",Night,60
Canteen i walk (Friday or Sunday),Night,60
Visitors Entrance / Employee Entrance i Mop (Mon - Wed - Friday),Night,60
