Task,Shift
Canteen (Main Sitting Area) @ Microwaves,Morning
"Toilets: Main Males, Female, Disabled, Visitors Reception x 1, Kitchen x 3, Warehouse x 1, Boxing x 3",Morning
Main Corridors/Skirtings/Wall fixtures/Fittings/Fire points,Morning
Push @ Pull (Day Shift),Morning
Main Warehouse / Raw Materials / Plant rm/Metal rm,Morning
Main Road Rubbish+Ash Trays,Morning
Laundry: Day Shift (Mon),Morning
Security Hut,Morning
"Fridge Room + Small Fridges (shelves+top of the fridges,+inside)",Morning
Drinking Fountains x 3 times a week,Morning
1st Floor - All bins,Evening
1st floor - All bathrooms,Evening
"1st floor - All offices, kitchen, training rooms, janitor room",Evening
PV LABS,Evening
BOXING AREA 1+3,Evening
Visitors Entrance + Interview rm + Meeting rm,Evening
TTEC Training Room,Evening
Drain Flush (2 x Weekly),Evening
Shower Rm,Evening
"Toilets: Main Males, Female, Disabled, Visitors Reception x 1, Kitchen x 3, Warehouse x 1, Boxing x 3",Evening
Training Room,Evening
Mother Room + Nurse room,Evening
Shower Mats (Friday + Sunday),Night
BOXING AREA 2,Night
Facilities Corridor,Night
Janitor Room + Hoover Maintenance (Friday),Night
Kitchen Floor (Scrubber Dryer) Weekly,Night
Calibration & Warehouse Offices,Night
Locker Rm + Corridor (includes top of the lockers dusting),Night
Gym Rm + Corridor,Night
Sinks Canteen Area,Night
All Bins Ground Floor,Night
Production Offices,Night
Engineering Offices,Night
Canteen Service Area + Relaxing Area + Privacy Boot,Night
Employee Entrance + Fridge rm + Lift + Security Office,Night
"Stairwells 1, 2, 3",Night
Main Corridors / Skirtings / Wall fixtures / Fittings / Fire points,Night
Push @ Pull (Night Shift),Night
Laundry: Night Shift (Thu),Night
Extras: Buffing,Night
Main Corridor (Mon - Tues - Wed),Night
Kitchen - Mon,Night
Boxing 2 + Hallway Night To - (Wed + Sunday),Night
Facilities SPOT Buff,Night
Warehouse Entrance off PA02 Transfer (Friday),Night
Scrubber / Dryer,Night
Facilities + Main Hall 1st Floor (Mon),Night
Boxing 3 scrubber / Dryer (Friday) or Buff,Night
"Boxing 1, i walk (Friday or Sunday)",Night
Canteen i walk (Friday or Sunday),Night
Visitors Entrance / Employee Entrance i Mop (Mon - Wed - Friday),Night
